order,lat,percentile
0,138,0.000010
1,139,0.000029
2,140,0.000049
3,141,0.000127
4,142,0.000186
5,143,0.000274
6,144,0.000510
7,145,0.000804
8,146,0.001186
9,147,0.001686
10,148,0.002244
11,149,0.002754
12,150,0.003342
13,151,0.004126
14,152,0.004704
15,153,0.005292
16,154,0.006047
17,155,0.007370
18,156,0.008614
19,157,0.009526
20,158,0.010731
21,159,0.012368
22,160,0.014289
23,161,0.017395
24,162,0.022383
25,163,0.027969
26,164,0.031723
27,165,0.034477
28,166,0.037926
29,167,0.044140
30,168,0.050853
31,169,0.057105
32,170,0.063661
33,171,0.070355
34,172,0.075794
35,173,0.080272
36,174,0.085937
37,175,0.094179
38,176,0.103028
39,177,0.111035
40,178,0.119571
41,179,0.129871
42,180,0.142993
43,181,0.158428
44,182,0.178538
45,183,0.202695
46,184,0.231086
47,185,0.263808
48,186,0.297668
49,187,0.337623
50,188,0.381997
51,189,0.424824
52,190,0.466768
53,191,0.509379
54,192,0.550470
55,193,0.586486
56,194,0.619012
57,195,0.650402
58,196,0.678332
59,197,0.702009
60,198,0.723236
61,199,0.742366
62,200,0.758879
63,201,0.774079
64,202,0.788073
65,203,0.801823
66,204,0.816856
67,205,0.830968
68,206,0.846550
69,207,0.862828
70,208,0.879361
71,209,0.896403
72,210,0.911633
73,211,0.924598
74,212,0.936348
75,213,0.945904
76,214,0.953508
77,215,0.959918
78,216,0.965092
79,217,0.969336
80,218,0.972991
81,219,0.976294
82,220,0.979028
83,221,0.981576
84,222,0.983702
85,223,0.985466
86,224,0.987044
87,225,0.988534
88,226,0.989573
89,227,0.990670
90,228,0.991562
91,229,0.992297
92,230,0.992817
93,231,0.993385
94,232,0.993748
95,233,0.994130
96,234,0.994345
97,235,0.994551
98,236,0.994718
99,237,0.994933
100,238,0.995061
101,239,0.995227
102,240,0.995335
103,241,0.995423
104,242,0.995492
105,243,0.995521
106,244,0.995580
107,245,0.995668
108,246,0.995708
109,247,0.995806
110,248,0.995835
111,249,0.995884
112,250,0.995943
113,251,0.995972
114,252,0.996060
115,253,0.996119
116,254,0.996158
117,255,0.996217
118,256,0.996256
119,257,0.996296
120,258,0.996345
121,259,0.996374
122,260,0.996403
123,261,0.996443
124,262,0.996472
125,263,0.996501
126,264,0.996521
127,265,0.996560
128,266,0.996590
129,267,0.996609
130,268,0.996639
131,269,0.996658
132,270,0.996668
133,272,0.996688
134,273,0.996707
135,274,0.996717
136,278,0.996727
137,279,0.996746
138,288,0.996756
139,293,0.996766
140,297,0.996776
141,301,0.996786
142,316,0.996795
143,317,0.996805
144,339,0.996815
145,342,0.996825
146,344,0.996835
147,346,0.996844
148,347,0.996874
149,349,0.996893
150,352,0.996903
151,357,0.996913
152,358,0.996923
153,359,0.996933
154,362,0.996962
155,363,0.996972
156,364,0.996982
157,366,0.997001
158,368,0.997011
159,369,0.997021
160,371,0.997031
161,374,0.997060
162,378,0.997070
163,380,0.997089
164,382,0.997099
165,385,0.997129
166,386,0.997138
167,388,0.997168
168,389,0.997178
169,390,0.997187
170,391,0.997197
171,393,0.997207
172,394,0.997217
173,395,0.997246
174,396,0.997266
175,400,0.997285
176,402,0.997295
177,403,0.997305
178,404,0.997315
179,407,0.997325
180,408,0.997344
181,409,0.997354
182,411,0.997374
183,412,0.997383
184,413,0.997393
185,414,0.997403
186,416,0.997423
187,417,0.997432
188,419,0.997442
189,422,0.997452
190,423,0.997462
191,426,0.997481
192,429,0.997501
193,432,0.997511
194,434,0.997550
195,436,0.997560
196,441,0.997570
197,442,0.997579
198,445,0.997589
199,448,0.997599
200,449,0.997609
201,450,0.997628
202,451,0.997638
203,452,0.997648
204,453,0.997668
205,454,0.997677
206,455,0.997687
207,456,0.997707
208,457,0.997717
209,461,0.997736
210,462,0.997766
211,463,0.997785
212,464,0.997805
213,465,0.997824
214,466,0.997844
215,467,0.997854
216,469,0.997864
217,470,0.997873
218,471,0.997883
219,474,0.997903
220,475,0.997913
221,476,0.997922
222,477,0.997932
223,478,0.997942
224,479,0.997962
225,480,0.997981
226,481,0.998001
227,482,0.998011
228,483,0.998030
229,484,0.998089
230,485,0.998109
231,486,0.998138
232,487,0.998158
233,488,0.998167
234,489,0.998216
235,490,0.998236
236,493,0.998256
237,494,0.998275
238,497,0.998285
239,498,0.998314
240,499,0.998344
241,500,0.998373
242,501,0.998393
243,502,0.998432
244,503,0.998471
245,504,0.998491
246,505,0.998520
247,506,0.998599
248,507,0.998618
249,508,0.998638
250,509,0.998648
251,510,0.998687
252,511,0.998746
253,512,0.998765
254,513,0.998775
255,514,0.998814
256,515,0.998853
257,516,0.998863
258,517,0.998873
259,518,0.998922
260,519,0.998981
261,520,0.999040
262,521,0.999059
263,522,0.999069
264,523,0.999108
265,524,0.999157
266,525,0.999196
267,526,0.999216
268,527,0.999265
269,528,0.999314
270,529,0.999334
271,530,0.999392
272,531,0.999422
273,532,0.999451
274,533,0.999481
275,534,0.999510
276,535,0.999530
277,536,0.999549
278,537,0.999569
279,538,0.999598
280,539,0.999628
281,541,0.999667
282,543,0.999696
283,544,0.999706
284,545,0.999735
285,546,0.999745
286,547,0.999755
287,548,0.999765
288,549,0.999784
289,550,0.999804
290,551,0.999824
291,555,0.999853
292,556,0.999873
293,558,0.999882
294,559,0.999892
295,562,0.999902
296,565,0.999912
297,567,0.999922
298,578,0.999931
299,580,0.999941
300,581,0.999951
301,594,0.999961
302,609,0.999971
303,2421,0.999980
304,4413,0.999990
305,9190,1.000000
